time	Tr_0.0	Tr_0.1	Tr_0.2	Tr_0.3	Tr_0.4	Tr_0.5	Tr_0.6	Tr_0.7	Tr_0.8	Tr_0.9	Line	Point
0.0007719298245614035	31.10189208984375	31.10189208984375	69.2360857158688	83.27824388586957	86.30681085149082	90.32562578715365	99.71263923267327	104.16156850961538	109.01217033959537	120.85982142857142	31.40093994140625	132.3125
0.0007894736842105263	31.180194091796874	31.180194091796874	69.5142928507993	83.39883661684783	86.0184812784738	90.73442469783716	100.69601192989865	104.52204995173746	109.40449104532163	121.49988162878788	31.50946044921875	132.9414
0.0008070175438596491	31.21151123046875	31.21151123046875	70.04599609375	83.55553668478261	85.91229095804988	90.72586849619289	101.22138073979592	104.77645733173077	109.99141560628742	122.50729166666666	31.41937255859375	133.6836
0.0008245614035087719	31.422283935546876	31.422283935546876	69.93287910746004	83.59537689804772	85.93164946266968	90.86887293781726	101.87775182560138	105.120703125	110.11091452205882	122.3658447265625	31.68121337890625	133.92578
0.0008421052631578948	31.435696411132813	31.435696411132813	70.35151375891266	83.05945714860515	85.81747958896396	91.51706097365039	101.72722457627118	105.40881911057693	110.39708180147059	122.2290900735294	31.7110595703125	133.9961
0.0008596491228070176	31.527871704101564	31.527871704101564	70.89581933243727	83.10438972162741	85.97557713963964	91.8064090689433	102.01641949152543	105.7211688701923	110.81661551339286	123.05859375	31.79736328125	134.6914
0.0008771929824561404	31.635238647460938	31.635238647460938	70.59944951067615	83.27267632494647	86.02565835674157	92.2883116883117	102.63389608304794	106.0092548076923	111.03173539201184	123.1988525390625	31.90216064453125	134.84375
0.0008947368421052632	31.676620483398438	31.676620483398438	71.2516101030466	83.4588965471092	86.20576720505618	92.5977071126302	102.91530661386986	106.30557391826923	111.37672061011905	123.86015625	31.902099609375	135.28906
0.000912280701754386	31.76944580078125	31.76944580078125	71.42242803539426	83.21031416223404	86.33762289325843	92.77272542317708	103.39498922413793	106.49339978448276	111.38794513081395	123.38844209558823	31.982666015625	135.3125
0.0009298245614035087	31.755691528320312	31.755691528320312	71.65473518850987	83.33750831117021	86.67449386286681	93.1433655104712	103.77126135380622	106.76364942528735	111.64082939680233	123.61293658088235	32.03155517578125	135.55469
0.0009473684210526315	31.95194091796875	31.95194091796875	71.66816441189624	83.34656382415254	86.93011956828443	93.31701819516971	104.07352941176471	107.07254250478927	111.82251257183908	123.51247829861111	32.14453125	135.63672
0.0009649122807017544	31.989254760742188	31.989254760742188	71.63879372771837	83.42763940274841	87.13097841422122	93.54169386422977	104.23083243534482	107.34668342911877	111.90666931497175	123.78862847222223	32.2408447265625	135.83594
0.0009824561403508772	32.066586303710935	32.066586303710935	71.7313306272242	83.54551522943038	87.48435732466064	93.91494191753927	104.53422683189655	107.63538673371647	112.09438641151685	124.23571428571428	32.3201904296875	136.01953
0.001	32.23045959472656	32.23045959472656	72.22049386160714	83.805462157173	87.62619920993228	94.39346217105263	104.81239224137931	107.9013260296935	112.234765625	124.36404079861111	32.506591796875	136.13281
0.0010175438596491228	32.24723815917969	32.24723815917969	72.59048779121864	83.96458003691983	87.91602446266968	94.37522496727749	104.87274484536083	108.13028316570882	112.42929903314918	124.40223817567568	32.4857177734375	136.34766
0.0010350877192982456	31.7708740234375	31.7708740234375	72.84358575182816	84.56261837121212	87.85485951834862	94.44823958333333	106.20972033514492	108.69787071078431	113.12574512283237	124.86834881756756	32.071044921875	136.52734
0.0010526315789473684	32.832635498046876	32.832635498046876	78.63028800191205	91.86264948747153	95.56328313707729	97.45275204145729	103.98423381024097	108.75990953947368	113.79683430989583	126.38108915441177	33.1702880859375	136.64453
0.0010701754385964912	34.367800903320315	34.367800903320315	86.86825499746963	100.50513045753588	103.91251177763819	106.0369160970052	107.9940018784153	111.0153749047256	116.95703125	131.06549479166668	34.8125	142.13281
0.001087719298245614	33.66644287109375	33.66644287109375	87.49219563802083	102.508134765625	105.50672119778068	107.60782943766938	109.60594458215297	112.14967488354037	117.06606104651163	130.17824835526315	34.19073486328125	141.05469
0.0011052631578947368	33.23226623535156	33.23226623535156	87.38020009229957	101.55392387218045	105.38432126322752	107.83039557506888	109.61150772270115	113.52806569719472	119.16952366504854	132.6537109375	33.7281494140625	142.2461
0.0011228070175438596	33.646524047851564	33.646524047851564	82.30182852250489	100.70334520526961	106.0426089638158	107.75378980352303	109.93898703835227	114.13293891585761	116.58049156021897	125.21204845183486	34.29937744140625	136.09766
0.0011403508771929824	35.91756591796875	35.91756591796875	88.85384436881188	103.93376036729858	108.146796875	110.93898273887434	113.44281983770718	117.28382594814242	122.05933017418033	133.6764625726744	36.74169921875	143.13281
0.0011578947368421054	38.349615478515624	38.349615478515624	90.25025011770245	104.61649150890868	110.2621860047847	111.32151003649635	114.55946858723958	117.94106853386167	123.16123383620689	134.99690594059405	38.8646240234375	143.13281
0.0011754385964912282	39.829348754882815	39.829348754882815	90.0392108386076	105.61695024403471	110.1585308908046	111.38350022007042	113.80165895061728	117.4805769563712	123.2278988486842	134.74988839285714	40.3133544921875	143.13281
0.001192982456140351	40.55751037597656	40.55751037597656	90.64102260044643	104.98482001582279	109.54815086689038	111.53566144630484	113.55409307065217	117.1985200711382	123.36790707236842	134.8717005461165	41.1219482421875	143.13281
0.0012105263157894737	40.75471496582031	40.75471496582031	91.11877375894454	105.86673964968153	109.56530136414254	112.0841882975638	113.58239658273381	117.85901212431693	122.9616002933213	135.36045792079207	41.27325439453125	143.13281
